Hugo_Symbol	Entrez_Gene_Id	TCGA-W5-AA2I-11	TCGA-W5-AA2Q-11	TCGA-W5-AA2R-11	TCGA-W5-AA2U-11	TCGA-W5-AA2X-11	TCGA-W5-AA30-11	TCGA-W5-AA31-11	TCGA-W5-AA34-11	TCGA-ZU-A8S4-11
MASP1	5648	0.036	0.9781	0.2855	-1.0612	-0.9673	-0.1714	1.4388	1.0824	-1.6209
MASP2	10747	0.8601	-0.2901	-0.4586	0.9821	-0.2516	-0.1819	-1.1907	-1.3696	1.9003
MAST1	22983	0.5976	1.0318	-1.4982	0.3089	-0.6383	0.6828	1.2655	-1.6598	-0.0903
MAST2	23139	-1.1589	-0.5724	0.363	0.1717	2.2058	0.3741	-0.823	0.5347	-1.0951
MAST3	23031	1.2223	0.9922	-1.6735	0.0309	0.679	-0.0896	0.1621	0.4221	-1.7455
MAST4	375449	0.3717	-1.3804	1.0607	-1.2428	-0.5725	-0.9545	1.0129	1.3857	0.3192
MASTL	84930	-2.3164	0.4567	0.9188	0.9402	0.9945	-0.3659	0.3028	-0.6234	-0.3073
MAT1A	4143	-1.0397	0.7886	0.0933	0.3467	-0.5255	-0.2033	0.4273	-1.7687	1.8814
MAT2A	4144	-0.225	-0.1793	1.4417	0.5088	1.2321	0.6578	-1.2484	-1.6758	-0.5119
MAT2B	27430	0.7193	0.9565	-2.5645	0.7372	-0.115	-0.2351	0.286	0.4778	-0.2623
MATK	4145	-1.5738	1.9827	0.1269	-0.7456	-0.1202	0.8669	-0.6918	-0.5404	0.6952
MATN1	4146	-4.4402	0.0812	-0.7131	1.5976	-4.4402	-4.4402	-0.9657	-4.4402	-4.4402
MATN2	4147	-0.1345	1.3359	0.7082	-0.7201	-1.285	1.4432	-1.1181	0.649	-0.8786
MATN3	4148	0.7271	0.3884	1.2247	-4.1463	-0.2279	-0.1793	-1.933	-4.1463	-4.1463
MATN4	8785	-1.7687	1.8174	-1.7687	-1.7687	0.0828	-0.8179	-0.0744	-1.0078	-1.7687
MATR3	9782	-1.6202	-0.5854	0.0777	2.0623	0.8634	0.5113	-0.0945	-0.7072	-0.5074
MAVS	57506	0.7419	1.403	-0.623	0.2001	1.1661	-0.6098	-1.8046	0.4532	-0.927
MAX	4149	-0.1172	1.2965	-1.0423	1.3308	0.8471	0.2651	-1.8397	-0.3997	-0.3405
MAZ	4150	1.3607	2.0713	-0.4257	-0.7662	-1.0159	-0.852	0.0385	-0.5563	0.1456
MB	4151	1.5501	-0.6449	-0.9219	-1.3646	0.3986	-0.0639	0.2108	-0.789	1.6247
MBD1	4152	-0.4417	0.4789	-1.5458	-0.6939	1.9159	1.0103	-0.1314	0.3445	-0.9368
MBD2	8932	0.9234	1.4599	-1.8582	-1.0107	0.1665	0.9239	0.1777	0.0103	-0.7927
MBD3	53615	-0.4939	2.3447	0.7245	-0.2886	0.2287	-1.4741	-0.1674	-0.3499	-0.5241
MBD3L1	85509	NA	NA	NA	NA	NA	NA	NA	NA	NA
MBD3L2	125997	NA	NA	NA	NA	NA	NA	NA	NA	NA
MBD3L5	284428	NA	NA	NA	NA	NA	NA	NA	NA	NA
MBD4	8930	0.4571	-1.1567	2.2273	-1.0005	-0.6329	0.2944	0.3404	0.3472	-0.8763
MBD5	55777	-2.3085	0.0092	0.4046	0.5068	1.2644	1.1326	-0.4742	-0.2467	-0.2882
MBD6	114785	-0.3038	0.1641	-1.2544	0.7851	1.1204	1.4431	0.3574	-1.6817	-0.6302
MBIP	51562	-0.1186	-0.7874	1.7243	1.0655	0.2222	-1.062	-1.6735	0.1129	0.5167
MBL1P	8512	-0.0009	-0.3166	0.3437	0.037	1.7086	0.6967	0.0383	-2.3098	-0.1969
MBL2	4153	0.6539	-0.2479	-2.0444	-0.9495	0.5491	-0.6092	1.2312	0.3638	1.053
MBLAC1	255374	0.8672	1.5267	-0.1288	-0.5259	0.3418	0.2835	-1.6176	-1.4984	0.7517
MBLAC2	153364	0.5128	-1.3522	-1.6145	0.7128	-0.0324	-0.4468	0.9026	1.6362	-0.3186
MBNL1	4154	-1.2751	0.0553	-0.5239	-0.9235	1.6873	1.4921	-0.3746	0.6456	-0.7833
MBNL2	10150	-0.1561	-0.5723	2.518	-1.1011	-0.2902	-0.8727	-0.18	0.288	0.3664
MBNL3	55796	-0.2054	-1.6867	0.7207	-0.6198	-0.7809	-0.6363	1.7497	0.5431	0.9156
MBOAT1	154141	-1.6238	1.7892	-0.0172	0.0736	0.6878	0.3336	-1.3134	-0.6147	0.6849
MBOAT2	129642	0.2083	0.5449	-1.8698	-1.3922	0.5564	1.5723	-0.0808	0.6372	-0.1763
MBOAT4	619373	-0.7561	0.271	-0.1409	0.9594	1.3395	-0.9949	-0.8966	-1.2696	1.4882
MBOAT7	79143	1.2208	0.7054	-0.0065	-2.1607	-0.4917	0.394	0.0361	-0.8231	1.1257
MBP	4155	0.8145	0.766	-1.2298	-0.4998	0.3131	-0.1929	0.252	1.5861	-1.8092
MBTD1	54799	0.4095	0.2761	-1.8783	2.1151	0.2992	-0.7606	-0.0554	-0.1787	-0.227
MBTPS1	8720	0.2716	0.4404	0.4131	-0.9193	-1.6392	0.026	-1.205	1.0194	1.593
MBTPS2	51360	-0.5307	-0.6666	-0.0715	1.7144	-2.0315	-0.2288	0.6836	0.7126	0.4186
MC1R	4157	-0.5574	0.8913	-0.4808	0.8853	0.883	1.3661	-1.902	-0.6595	-0.426
MC2R	4158	NA	NA	NA	NA	NA	NA	NA	NA	NA
MC3R	4159	NA	NA	NA	NA	NA	NA	NA	NA	NA
MC4R	4160	-6.2249	-6.2249	-0.9315	-6.2249	-0.4558	-6.2249	-6.2249	1.3873	-6.2249
MC5R	4161	NA	NA	NA	NA	NA	NA	NA	NA	NA
MCAM	4162	-1.4481	0.8002	-0.4769	0.2516	1.5837	1.0398	-0.2338	-1.5259	0.0094
MCART1	92014	-0.1756	-0.4008	2.0859	-0.968	1.0538	-0.1013	-1.4893	0.2992	-0.3039
MCART2	147407	0.6281	-0.3725	-0.1415	1.7546	-0.3165	-2.2244	0.3687	-0.1107	0.4143
MCART3P	442229	NA	NA	NA	NA	NA	NA	NA	NA	NA
MCART6	401612	-0.7941	-0.2624	0.1132	-1.2112	-0.7578	2.1888	-4.6694	0.0506	0.6731
MCAT	27349	2.1628	0.5187	-0.8447	-1.4575	0.0759	-0.7502	-0.1061	-0.3262	0.7273
MCC	4163	-0.3944	-1.3327	1.756	-0.9247	0.7231	0.2795	1.1446	-0.1592	-1.0923
MCCC1	56922	1.3705	-1.1994	-0.2964	-0.6644	-1.2876	-0.1898	1.8176	0.059	0.3906
MCCC2	64087	0.9973	-1.4982	0.0002	-1.0434	-0.9225	-0.6027	1.4781	0.8557	0.7355
MCCD1	401250	-654.4591	-654.4591	-654.4591	-654.4591	-654.4591	1.0	-654.4591	-654.4591	-1.0
MCEE	84693	0.1388	-0.316	-0.1804	2.2444	-1.1863	-0.3991	-1.0345	-0.3064	1.0394
MCF2	4168	-0.5329	0.0376	-0.7308	-3.8779	-0.4946	2.1029	0.6576	-1.0398	-3.8779
MCF2L2	23101	0.0973	-0.4859	-0.9255	-0.7426	2.0234	0.8079	-2.3974	-2.3974	-0.7744
MCF2L	23263	-1.2704	-0.5589	-1.1908	0.7192	1.204	1.4608	0.6167	-1.0791	0.0986
MCFD2	90411	-0.6908	0.0391	-0.6615	-0.55	-1.1874	0.1503	1.2999	-0.4994	2.0998
MCHR1	2847	0.2023	0.366	0.1082	0.1863	-1.9075	1.0601	1.6211	-0.9754	-0.6609
MCHR2	84539	NA	NA	NA	NA	NA	NA	NA	NA	NA
MCL1	4170	-1.3132	-1.1792	1.9922	0.7794	0.0481	-0.5473	-0.2245	-0.4326	0.8772
MCM10	55388	-0.4784	0.857	-1.2223	-1.8733	0.4044	0.7649	0.1228	-0.0797	1.5045
MCM2	4171	1.144	1.4406	-1.0301	-1.1394	-0.4068	-0.3664	0.0292	1.369	-1.0402
MCM3	4172	0.3157	1.5548	-1.8674	-0.5562	0.2189	0.5812	-0.007	0.9458	-1.1858
MCM3AP	8888	0.0302	0.4357	-0.0946	-0.1685	0.973	-0.0026	-2.3097	-0.3922	1.5286
MCM3APAS	114044	1.8799	-0.9882	-0.6873	-0.3127	0.7066	1.2791	-1.2604	-0.2597	-0.3573
MCM4	4173	-0.0094	-0.4252	1.1527	-0.6621	-1.5432	-0.156	-0.2414	2.128	-0.2434
MCM5	4174	0.2504	1.9509	-1.571	-0.1613	-0.5489	-0.1187	-0.3529	1.2869	-0.7355
MCM6	4175	0.3154	1.3746	-0.1286	-2.2978	-0.5996	0.2408	-0.0157	1.1385	-0.0276
MCM7	4176	-0.4582	1.884	-0.2453	-0.0515	0.3354	0.4884	-1.2108	0.871	-1.613
MCM8	84515	-0.1862	-0.0876	-1.0593	0.1984	-0.4119	0.5611	-0.0984	2.3743	-1.2903
MCM9	254394	-1.0713	-1.3724	0.4861	0.8694	1.5762	-0.318	-1.0486	1.1121	-0.2335
MCOLN1	57192	0.4359	2.1391	-1.0932	-0.2023	-0.9917	0.2673	-0.1329	-1.1694	0.7472
MCOLN2	255231	-1.7028	0.9346	-0.4789	0.6642	1.0413	1.4441	-0.9148	-0.6703	-0.3175
MCOLN3	55283	-1.3722	0.8138	-1.6086	1.24	-0.3394	0.2171	-0.7425	0.969	0.8228
MCPH1	79648	-1.0489	-1.5413	0.1923	1.345	0.3349	-0.2963	1.7423	-0.662	-0.066
MCRS1	10445	0.3318	1.7321	-1.4663	-0.43	1.113	0.4174	-1.1735	0.2977	-0.8223
MCTP1	79772	-1.6759	0.8608	-0.6259	0.0791	1.4429	0.7493	0.5039	-1.4624	0.1281
MCTP2	55784	0.4542	-0.8252	-1.7902	-0.8902	0.7528	-0.4738	0.2672	1.4923	1.0129
MCTS1	28985	0.5194	0.2238	-2.4669	1.4908	-0.2845	0.4053	-0.178	-0.0184	0.3085
MDC1	9656	-0.9701	-0.2608	0.078	0.9348	1.4994	0.8805	0.0514	-0.2021	-2.011
MDFI	4188	0.5233	1.3452	-0.8108	-1.1083	0.7346	1.4994	-0.6316	-0.2102	-1.3416
MDFIC	29969	-1.0883	0.5352	-0.3137	0.1354	1.8369	-0.5402	1.1047	-1.5872	-0.0827
MDGA1	266727	0.4098	0.5356	0.1985	0.3136	1.0169	0.615	-2.5847	0.0535	-0.5582
MDGA2	161357	1.3377	1.0543	-2.7419	-0.5908	-0.6566	1.4248	-0.8891	-1.0482	-0.6321
MDH1	4190	0.8966	-1.117	-1.7998	-0.3252	-0.7822	0.3339	0.5542	1.3004	0.9391
MDH1B	130752	0.4347	-0.5525	-1.3429	0.5905	1.0432	1.572	0.0853	-1.6608	-0.1694
MDH2	4191	0.8174	-0.2623	-0.8721	-0.3319	-1.6929	-0.2564	0.5447	0.0131	2.0405
MDK	4192	-0.8231	1.1854	-0.5537	0.431	1.4467	0.8932	-0.9977	-1.5933	0.0115
MDM1	56890	0.8589	-0.2614	-2.585	-0.1208	0.7247	0.4868	0.0124	0.8567	0.0278
MDM2	4193	-0.8612	-1.1323	0.2007	-0.9479	1.2318	-0.9441	1.6852	0.8809	-0.1131
MDM4	4194	-1.1197	-0.6002	0.326	0.4821	2.3101	0.5444	-0.3639	-0.6565	-0.9224
MDN1	23195	-0.7227	-0.3984	1.1138	-0.7496	-0.9701	-0.7297	1.6794	1.3686	-0.5912
MDP1	145553	0.4978	0.5972	-0.2398	1.4977	0.2787	1.1142	-1.2094	-1.4881	-1.0482
MDS2	259283	-0.8207	-0.0833	-4.3678	-0.6586	-0.7721	1.3583	-4.3678	1.7064	-0.73
ME1	4199	0.8547	-0.2186	-0.7716	-1.0303	-0.4164	-1.2428	1.1345	1.8775	-0.1869
ME2	4200	-1.2548	0.3445	0.7768	-1.8202	0.3511	-0.5737	-0.2205	1.2904	1.1064
ME3	10873	0.4505	-0.048	-1.7624	0.4474	1.9387	0.7489	-0.6513	-0.8002	-0.3236
MEA1	4201	1.0953	1.5996	-1.1303	0.5525	-0.6244	-0.2312	-1.2559	-0.9078	0.9023
MEAF6	64769	-0.4185	0.1476	2.1674	0.9856	-0.207	-0.0688	-1.4053	-1.0422	-0.1588
MECOM	2122	-1.3623	0.6033	-0.4322	-0.5195	1.3783	1.8903	-0.5014	-0.3849	-0.6716
MECP2	4204	-0.5129	0.6017	-0.2487	1.238	0.8428	1.4266	-1.5409	-1.0232	-0.7835
MECR	51102	1.4085	-0.8163	-1.9302	-0.5902	-0.252	0.737	-0.1457	1.2335	0.3554
MED10	84246	-0.2724	-0.4745	1.727	-0.1486	-0.8234	1.3187	-1.7584	-0.0009	0.4325
MED11	400569	0.9346	1.0308	-2.0629	0.4695	0.0065	0.6851	0.3681	-0.0237	-1.408
MED12	9968	-2.0604	0.5213	-0.5134	0.3879	0.9948	1.5743	0.1073	-0.7025	-0.3094
MED12L	116931	-2.2975	-2.2975	1.3562	-0.73	-2.2975	-0.7555	-0.9474	1.0768	-2.2975
MED13	9969	-0.3611	-1.1118	-0.4937	0.2982	0.4699	0.2204	1.7262	0.9992	-1.7473
MED13L	23389	-2.5021	-0.7228	0.4794	0.6037	-0.0237	0.4151	0.9045	0.793	0.0529
MED14	9282	-0.7414	-1.8791	1.3252	0.0159	-0.5699	0.2614	0.9743	1.2102	-0.5966
MED1	5469	-1.0194	-0.5997	0.4805	-0.8498	1.0716	-0.1961	0.9062	1.623	-1.4164
MED15	51586	-1.1314	1.2252	0.6044	0.093	1.2256	0.9603	-0.959	-0.5271	-1.491
MED16	10025	0.151	2.2444	-1.0123	-0.3019	-0.4351	-1.1974	0.9235	-0.5595	0.1874
MED17	9440	-1.6074	-0.5357	1.3607	1.1523	0.9766	0.1443	-1.299	-0.4631	0.2714
MED18	54797	0.0363	1.5421	-1.6666	-0.0091	0.4534	-1.1241	-0.068	1.4229	-0.5869
MED19	219541	0.2726	-0.1067	-2.0578	1.6095	-0.6141	0.0039	-0.5649	1.1354	0.3221
MED20	9477	1.1954	-0.3783	-0.3601	0.0116	1.0889	-1.7595	-0.8535	1.4581	-0.4025
MED21	9412	-0.2961	-1.6041	-0.5256	-0.0831	1.5277	-0.5315	-0.6329	1.68	0.4655
MED22	6837	-0.5904	1.2268	0.8673	-0.2397	1.5507	0.0926	-0.9321	-0.2449	-1.7304
MED23	9439	-0.5912	-0.3508	-1.8631	0.2738	0.8092	0.57	1.235	1.0705	-1.1535
MED24	9862	-0.1185	1.8577	-1.7569	0.0033	-0.4757	-0.0628	0.8163	0.7392	-1.0026
MED25	81857	-0.128	1.3911	-1.7104	0.4357	1.0472	1.1017	-0.8408	-0.454	-0.8425
MED26	9441	-0.3382	-1.3859	-0.8014	1.5651	1.1891	1.0829	-1.12	-0.179	-0.0125
MED27	9442	-0.5006	0.4438	-1.2273	-1.11	1.0054	0.6291	-1.4025	1.3079	0.8543
MED28	80306	-0.9924	-0.5979	-0.1607	1.2756	0.7088	0.0819	-1.6118	-0.3659	1.6624
MED29	55588	-1.0302	-0.1	-0.8563	1.3582	0.7119	1.6403	0.0959	-0.4157	-1.4041
MED30	90390	-0.9708	0.1861	-0.5586	1.2032	-0.226	0.0397	-0.7411	-1.0618	2.1293
MED31	51003	-0.3294	-0.3024	-1.2683	1.1099	-0.4705	1.7796	-0.5453	-1.053	1.0794
MED4	29079	-0.3789	-0.4169	-2.1854	1.3238	1.0742	0.2355	-0.0411	0.853	-0.4642
MED6	10001	0.0276	-0.4806	-0.8214	2.3192	0.7035	0.2663	-1.3717	-0.4962	-0.1466
MED7	9443	0.1519	-1.1591	-0.049	1.2252	-0.53	1.0512	-1.1939	1.5151	-1.0115
MED8	112950	-1.3878	-1.6721	1.7122	0.255	-0.1466	0.475	-0.4523	0.3964	0.8201
MED9	55090	-0.6829	-0.3627	2.5511	-0.3864	0.3613	-0.7431	-0.9763	-0.0803	0.3193
MEF2A	4205	-1.6462	-1.592	-0.0977	0.8555	1.254	0.8551	0.7836	-0.1307	-0.2816
MEF2B	100271849	-0.1553	1.1242	-0.373	0.4396	0.8877	1.2322	-0.8939	-2.0574	-0.2042
MEF2C	4208	-1.8974	1.3825	-0.5654	0.0839	0.9532	1.3018	-0.2863	-0.441	-0.5312
MEF2D	4209	-2.0194	0.3358	-1.1239	-0.1602	1.7499	0.3656	0.2515	0.5013	0.0993
MEFV	4210	-1.4847	1.0802	0.9335	-0.129	0.1287	-0.8138	0.9419	-1.5447	0.888
MEG3	55384	0.3975	0.5879	-1.2437	-0.0026	2.0326	0.7808	-0.7357	-0.9996	-0.8173
MEG8	79104	-3.658	-3.658	-3.658	1.3998	-0.5252	-3.658	-0.8745	-3.658	-3.658
MEGF10	84466	0.3855	-2.2492	-0.6737	0.0256	0.0571	1.1109	1.3838	0.2844	-0.3243
MEGF11	84465	-0.7955	1.6591	-1.9615	-1.9615	-0.7795	-1.9615	-1.9615	-1.9615	-0.0841
MEGF6	1953	-0.8405	1.5552	-0.1498	-0.8794	0.9769	1.5258	-0.8904	-0.9331	-0.3647
MEGF8	1954	-0.239	0.7455	-0.5941	-1.5901	-0.1815	-0.6382	0.0809	2.2424	0.174
MEGF9	1955	0.0414	-2.1597	-0.9488	-0.3283	0.3299	0.1846	1.4162	0.9615	0.5032
MEI1	150365	-2.0069	0.5457	0.2124	0.6555	-0.0382	1.0691	-1.1923	1.1986	-0.4438
MEIG1	644890	1.8799	-2.4711	-2.4711	-1.0143	-1.0589	-2.4711	0.5067	-0.0855	-0.228
MEIS1	4211	0.2304	0.4947	-2.3938	0.36	1.1418	0.8341	0.4159	-0.7458	-0.3373
MEIS2	4212	-1.4842	-0.0629	-1.6928	0.1842	0.9236	1.6089	0.6511	0.0363	-0.1643
MEIS3	56917	-0.1893	1.7692	-0.8019	0.2627	0.6401	1.089	-1.7138	-0.6537	-0.4023
MEIS3P1	4213	-1.989	0.9502	-0.5553	-0.6444	0.908	0.9718	-0.3658	-0.429	1.1535
MELK	9833	-0.6578	2.0605	-0.8747	-4.7566	0.0366	-0.5703	0.6147	-1.2173	0.6083
MEMO1	51072	1.7932	-0.3717	-0.6999	-0.3006	-1.5273	-0.2621	1.2442	0.8066	-0.6825
MEN1	4221	1.1606	0.4718	-2.4033	0.035	0.1347	0.4824	0.8222	0.1376	-0.8411
MEOX1	4222	0.3707	0.9772	-1.7447	-0.9328	1.2672	0.6424	0.8894	-0.5063	-0.9631
MEOX2	4223	-0.145	1.6895	-1.0867	-0.0829	0.3452	1.4425	-0.6255	-0.0056	-1.5315
MEP1A	4224	-0.6026	-3.3295	-3.3295	-0.4781	-0.5653	-3.3295	1.6694	-1.0844	1.0611
MEP1B	4225	1.9554	-0.5036	-0.1992	-1.5755	-0.9701	-0.3492	0.5252	1.0267	0.0903
MEPCE	56257	-0.6363	0.9229	1.1045	1.5284	-0.8743	-0.9356	-0.8402	-1.0848	0.8155
MEPE	56955	1.3301	-0.249	-5.4245	-5.4245	-1.0811	-5.4245	-5.4245	-5.4245	-5.4245
MERTK	10461	-1.4989	0.4678	-0.7732	0.3944	-0.0995	0.2792	0.4956	-1.2417	1.9763
MESDC1	59274	-1.4382	1.777	1.3184	-0.0351	-0.3078	0.1968	-1.3675	0.03	-0.1736
MESDC2	23184	0.4755	-1.028	-1.0233	1.9854	-1.3179	-0.1702	0.6911	-0.259	0.6463
MESP1	55897	1.7884	0.1429	-0.7259	-1.5718	0.3768	0.6954	0.2923	0.3882	-1.3864
MESP2	145873	1.4213	-0.9072	0.7841	0.5499	-0.2384	-0.2042	-1.4386	1.2557	-1.2226
MEST	4232	1.6275	-0.702	-0.0145	-1.2754	-1.4958	0.2379	-0.2654	0.7376	1.1501
MESTIT1	317751	-7.1985	-7.1985	-0.7904	-7.1985	-7.1985	1.5524	-0.962	0.1999	-7.1985
MET	4233	-0.8433	-0.1738	1.6015	2.0038	-0.2275	-0.6738	-0.2856	-0.4669	-0.9344
METAP1	23173	0.249	-1.9927	-0.0835	-0.2381	-0.8647	0.5906	1.8824	0.5106	-0.0536
METAP2	10988	-1.3737	0.3004	-1.2026	0.6961	-0.0228	0.4088	1.6968	0.7279	-1.231
METRN	79006	1.5517	0.5528	-0.669	-1.6976	1.0353	-0.9759	-0.2905	-0.3564	0.8496
METRNL	284207	-1.5708	1.4874	0.3681	0.3923	0.3301	0.558	-0.2443	-1.8176	0.4967
METT10D	79066	-0.8974	0.2289	-0.1925	1.2214	1.0045	0.5266	-0.6248	0.8045	-2.0711
METT11D1	64745	1.0835	-0.995	-0.8966	-0.5187	1.6017	0.9571	0.1864	-1.4969	0.0784
METT5D1	196074	0.0545	-1.56	-0.7264	-0.3787	0.3472	0.4199	-0.2631	2.3392	-0.2328
METTL10	399818	0.7984	-1.209	-0.6628	-0.4809	1.4998	-0.7572	1.2401	0.7288	-1.1571
METTL11A	28989	0.3448	1.0407	0.3476	-2.0646	-0.2383	-1.2684	0.2015	0.3889	1.2479
METTL11B	149281	NA	NA	NA	NA	NA	NA	NA	NA	NA
METTL12	751071	0.501	1.4147	-1.4963	0.2102	-0.0482	1.5496	-0.2657	-1.2866	-0.5787
METTL13	51603	-0.4236	0.6473	-2.1907	-0.068	0.5003	-0.1826	1.7301	-0.4069	0.3941
METTL1	4234	-1.9316	-0.2076	1.726	0.7634	0.4637	-0.6759	-0.8554	0.3195	0.3979
METTL14	57721	0.0941	-1.6791	-1.0919	0.4309	-0.1259	-0.8588	1.2523	1.4967	0.4817
METTL2A	339175	-0.1186	-0.4509	-0.3741	-0.7184	-0.6536	-1.4334	0.9663	2.0393	0.7433
METTL2B	55798	-0.2809	-1.8618	1.3096	0.0525	-0.5546	0.0215	1.5798	0.5369	-0.8031
METTL3	56339	0.2043	0.0109	-1.2928	0.5896	1.7099	1.3055	-0.5198	-0.8899	-1.1176
METTL4	64863	-0.4784	0.0791	0.8889	-1.1582	0.4279	-0.5939	-0.944	-0.457	2.2355
METTL5	29081	1.2477	-0.1825	-0.8836	-0.772	-1.0885	0.9177	-1.3395	1.1047	0.9958
METTL6	131965	-0.6373	-0.0018	-1.0306	0.6389	1.1933	1.5743	-0.236	0.2593	-1.7602
METTL7A	25840	1.125	-1.6478	-0.897	1.3522	-0.1857	-0.0382	1.2303	-0.0244	-0.9145
METTL7B	196410	0.3102	0.1255	1.2634	0.0288	-1.8122	1.4041	0.4231	-0.4604	-1.2824
METTL8	79828	0.9896	-0.6401	-0.6104	-1.935	-0.2613	-0.0884	1.5296	1.0382	-0.0222
METTL9	51108	-1.6926	1.2192	1.2625	-0.1552	0.2719	0.9562	-0.9638	-1.0449	0.1466
MEX3A	92312	-1.1844	0.9699	0.5794	0.8998	1.0966	0.8413	-0.8538	-0.9367	-1.4123
MEX3B	84206	-0.1085	1.207	-0.8875	-0.3385	1.6324	1.035	-0.1665	-1.0308	-1.3427
MEX3C	51320	-1.3967	-0.7452	1.7848	-0.714	1.0969	0.1396	-0.6711	0.9591	-0.4534
MEX3D	399664	-0.891	0.8213	0.2545	-0.4076	2.1644	-0.0234	-0.0399	-1.5911	-0.2872
MFAP1	4236	-1.6227	0.7278	2.0818	-0.7126	-0.3451	-0.8108	0.0907	0.1615	0.4293
MFAP2	4237	-1.5642	1.2427	-1.367	-0.452	1.3619	0.9416	0.2312	-0.3749	-0.0193
MFAP3	4238	-0.5986	-0.9701	-0.0001	-1.0362	-0.7906	-0.672	1.2648	1.5086	1.2941
MFAP3L	9848	0.8763	-2.0332	1.0951	0.3537	-0.2384	-1.0989	0.5989	-0.5018	0.9482
MFAP4	4239	-0.0673	1.8288	-0.3642	-0.0634	0.1916	1.4714	-1.2194	-0.5383	-1.2393
MFAP5	8076	-2.6586	-2.6586	0.0009	-1.6779	0.6716	-0.7589	1.4305	0.3338	-2.6586
MFF	56947	1.2853	-0.113	0.0118	1.6193	-0.7178	0.5114	-1.4287	0.1945	-1.3629
MFGE8	4240	-0.3676	0.7969	-0.9343	0.1745	1.17	1.4733	-0.3639	-1.9113	-0.0375
MFHAS1	9258	-1.5692	0.1266	2.1788	-1.1001	-0.0074	-0.4987	0.198	0.4952	0.1768
MFI2	4241	-1.3861	0.0173	-0.7269	0.0728	2.4395	0.5312	-0.234	-0.3874	-0.3265
MFN1	55669	-1.1374	-1.4594	0.9388	-0.7137	0.0807	-0.5122	1.2355	1.5459	0.0219
MFN2	9927	-0.2167	-0.8625	2.319	-0.6192	-1.0839	-0.4806	-0.1982	0.9896	0.1526
MFNG	4242	-1.0332	1.9507	-0.3324	-0.8558	0.5186	0.7478	-0.6844	-1.1403	0.829
MFRP	83552	-1.0648	1.7371	-1.3562	0.2893	1.1764	0.6609	-0.5208	-0.9131	-0.0089
MFSD10	10227	-0.5429	1.0815	-0.1038	0.2884	1.3039	1.1173	-0.9872	-1.8505	-0.3067
MFSD11	79157	0.596	0.0878	-1.2708	-0.6292	-1.1502	-0.862	1.603	1.3913	0.2341
MFSD1	64747	-1.7103	0.2298	-0.512	1.5821	-0.2649	-1.0921	0.3266	0.0688	1.3721
MFSD2A	84879	1.4852	-0.3841	-0.6441	-1.7764	0.6734	-0.9172	0.5499	-0.188	1.2014
MFSD2B	388931	0.2744	0.3466	2.1641	-1.7279	0.3019	-0.6357	0.0678	-0.7972	0.0061
MFSD3	113655	1.5978	0.277	-1.2717	-0.7082	-1.0928	-0.7531	1.5086	0.4625	-0.02
MFSD4	148808	-0.2	-0.7761	-1.8848	0.5273	0.745	1.7006	0.4109	0.3609	-0.8837
MFSD5	84975	-0.387	1.7425	-1.9575	0.3053	0.7615	0.6791	-0.6408	0.1423	-0.6456
MFSD6	54842	-1.6853	0.5272	-0.2054	-0.2974	1.745	0.412	-0.8086	-0.8013	1.1138
MFSD6L	162387	-1.0671	0.0521	-0.4273	-0.2243	2.1485	1.0524	-1.1986	-0.6202	0.2845
MFSD7	84179	0.5618	0.495	-1.1308	-2.2084	0.1722	0.1363	-0.0432	1.3244	0.6925
MFSD8	256471	0.4725	-2.2453	0.3662	-0.6074	-0.1471	-0.6848	0.8865	0.8455	1.1139
MFSD9	84804	-0.2617	-1.6636	1.0415	-0.7884	-0.4239	-0.9659	0.739	0.9373	1.3857
MGA	23269	-0.9049	-0.6049	-1.5721	0.813	1.0673	0.8513	0.6444	0.9393	-1.2334
MGAM	8972	-1.3853	-0.7176	1.0697	-1.3493	0.7182	-0.3248	1.024	-2.1753	0.965
MGAT1	4245	-0.0868	1.7902	-1.6186	-0.5621	-0.0489	1.3979	0.0846	-0.9422	-0.0142
MGAT2	4247	1.0991	-1.9572	-0.1018	-0.2162	-0.3619	-0.708	1.7016	0.6101	-0.0656
MGAT3	4248	-0.9952	0.8038	-0.3022	-0.1653	0.9526	1.771	-1.5611	-0.8162	0.3126
MGAT4A	11320	-1.8494	0.0408	0.2135	2.185	0.5016	-0.2809	-0.6093	0.0343	-0.2357
MGAT4B	11282	1.4325	0.6743	0.4787	-1.0338	-1.2501	-0.5908	-0.5264	1.5641	-0.7485
MGAT4C	25834	-1.1676	1.0788	-0.1186	-0.4072	-2.3622	1.7652	-1.2863	0.5744	-0.4388
MGAT5	4249	-2.7249	-0.059	0.3714	0.0242	0.3847	0.8382	0.3006	0.1894	0.6753
MGAT5B	146664	-1.8749	-0.3425	0.7309	0.0291	1.717	-0.7613	-3.6877	-0.0483	0.5501
MGC12916	84815	0.4202	0.2523	1.1779	-1.8859	-1.466	0.9315	-0.1084	0.8669	-0.1886
MGC12982	84793	0.4139	0.7915	-0.9139	0.2445	0.8356	1.3765	-1.6517	0.2838	-1.3804
FAM222A-AS1	84983	0.959	-1.0263	1.0561	-0.566	-0.8295	-1.6658	0.9351	1.1196	0.0178
MGC15885	197003	NA	NA	NA	NA	NA	NA	NA	NA	NA
